text	label
"Un webinar gratuit ""aménagement numérique des territoires"" en 4 modules par le point d’Appui National ANT et l'AVICCA http"	neutral
Un Port à Bois Rouge… un monstre de développement durable car lié à l’énergie non renouvelable et fossile ! http	positive
Acidification des océans : l’autre mauvais effet du réchauffement climatique: Le fait est… http	negative
@user elles n'ont aucun écosystème	neutral
Un chien survit à une tentative d'euthanasie - 7sur7: 7sur7Un chien survit à une tentative d'euthanasie... http #chien	positive
Chômage Ukraine ebola Syrie gaza précarité Congo énergies renouvelables écologie etc etc... mais non on parle de la vie privée du pdt...	negative
@user @user Les zones humides assurent des fonctions de régulat° des précipitations &amp; d'épuration http	neutral
Transition énergétique : le maintien de Ségolène Royal rassure écologistes et industriels - http #GoogleAlerts	positive
Révolte et morts suspectes autour des champs d'éoliennes mexicains http via @user	negative
Schwarznegger et l’écologie! c'est comme Cohn-Bendit et les écoles de garçons! 3 humvees au moins! bjr l’écologie! http	neutral
Mieux manger peut aussi aider à lutter contre le réchauffement climatique  http	positive
"""Les éoliennes c'est moche"" ◽️Moins qu'une centrale nucléaire ◽️La beauté est un concept subjectif ◽️T'as pas vu ta gueule Choisis ton camp"	negative
@user @user La réponse du militant de base sera écologie= environnement+social. Donc socialiste=écologiste. Ce qui est faux mais bon	neutral
Corinne Lepage : Investir dans les énergies renouvelables - Journal des Professionnels http	positive
(2) Elle va taxer les autoroutes qui font toujours raler les Francais. Les écologistes ne pourront pas rivaliser.	negative
"Le sujet du ""putsch anti-éolien de l'armée"" repris dans un long papier par Libération du 1er sept : ""Eoliennes : l'armée vent debout"""	neutral
#politique#antifa La taxe sur les robots pour financer le Revenu de base universel ou le TR... http #ecologie#histoire	positive
Des écologistes parlent d’une menace pour #Rimouski http	negative
Des tuiles à double énergie naturelle, pour le double de la consommation d'une maison... http	neutral
[Solaire] Inauguration par Soitec et ses partenaires d’une centrale CPV de 1,29 MWc au Portugal:http	positive
Effrayant “@Slatefr: Actuellement, la neige est noire au Groenland. Et c’est inquiétant http http	negative
Exporter l'électricité en Ontario, ça rapporte! | http - Pour des choix écologiques,... http	neutral
@user Le meilleur moyen de produire des gaz à effet de serre.	positive
#Réchauffement #climatique : l’ONU prédit un véritable «enfer climatique» d’ici 2050 http http	negative
Vidéo : La Guyane vue des cîmes des arbres | @user http via @user #Biodiversité #Sciences #Ecologie #Forêt	neutral
Une web série pour sensibiliser aux gestes écologiques en entreprise http	positive
Réchauffement climatique: un rapport du GIEC alarmant Le #GIEC réitère son cri d'alarme et appelle à un... http	negative
Energies renouvelables : ralentissement en vue http lexpansion #environnement	neutral
Développement durable : 20 ans après le Caire, l'ONU réaffirme le rôle central des gens  http #ecologie Mediaterre	positive
#Climat: le #begov refuse que l'UE lui impose des objectifs d'#énergie #renouvelable et d'#efficacité énergétique. Seuls compte le CO2.	negative
Le réchauffement climatique pourrait bientôt causer 250 000 décès de plus par an http via @user	neutral
Plus l'écosystème sera résilient, plus il saura s'adapter - P. Picq - #uhe14	positive
Corrompus, voleurs et bandits au pouvoir... Protégés par une justice encore plus corrompue !!! http	negative
"23 octobre - Conférence @user ""Pratiques collaboratives : quel rôle dans la #transition écologique ?"" http"	neutral
Un fonds de pension américain achète et remet en service la centrale électrique de Pont-sur-Sambre. #NPdC http	positive
#PATRIMOINE • Le #fromage, espèce #menacée http via @user	negative
"""S'il y avait 350 députés écologistes"" ou ce qu'est la transition : assumer le passé, préparer l'avenir http #PLTECV"	neutral
Martinique : Sunzil et Ingeteam lancent un projet pilote de stockage d'énergie solaire  http	positive
RT @user: Actuellement, la neige est noire au Groenland. Et c’est inquiétant http http	negative
Bondy Ecologie: Nucléaire, gaz de schiste, TAFTA même combat, même... http	neutral
@user bravo, les murs végétalisés diminuent la température et les gaz à effet de serre !  #Paris	positive
@user @user @user Bien sûr que l'écologie concerne tous les partis, c'est pourquoi le parti EELV est inutile. #UMP	negative
La géothermie est entre deux eaux pour l'instant  http	neutral
Solaire : la @user mondiale va injecter 519 M$ dans Noor II (350 MW) à Ouarzazate http	positive
Le développement durable, cette farce qui dure | Cyrille Giraud http	negative
Nicole Notat (Vigeo) : “Le développement  durable est un élément de différenciation” http via @user	neutral
lfilière pas au RV du succès du luxe chaque secteur ne peut faire l’impasse / réflexion stratégique+organisationnelle+écosystème.Mazars	positive
Le steaming dans l'écosystème de la lecture numérique on n'y échappera pas  http via @user	negative
"Manquerait plus que ça en même temps … “@VicDoux: ""Je suis totalement #écologiste"" Cécile #Duflot #ONPC”"	neutral
120 éoliennes auto-construites en France selon la méthode Piggot http	positive
#ecologie Écotaxe : Ségolène Royal lance une nouvelle polémique http	negative
#recyclage #energie #renouvelable Le @user recycle les vieilles batteries pour créer des panneaux solaires http	neutral
La plus grosse centrale biomasse de Belgique bientôt en activité | @user http	positive
#Environnement #Biodiversité #Océan L'acidification des #océans met en danger les espèces marines (via @user)  http	negative
Glennmont Partners (ex BNP Paribas) lève 500 M€ (Premium) http #ecologie GreenUnivers	neutral
"""Les îles sont des terrains propices pour l’autonomie énergétique, à base d’énergies renouvelables et de lutte... http"	positive
Énergie verte : des cellules solaires sous forme de peinture pulvérisée | @user via @user http @user	negative
#woippy #festival de l'#ecologie jusqu'à  dimanche http	neutral
"Reçu de la part des ""services de traitement des déchets""... Alors là, bien joué Gamma ! #Marketing… http"	positive
#Masdar City : la #ville #verte du désert en panne sèche :( http @user #urbanisme #architecture #carbone #greenbiz	negative
Trois-Rivières - Plan d'action 2014-2018 en développement durable - http #Mauricie #MunicipalEnvironnement	neutral
Biodiversité : EDF optimise ses passes à poissons dans les Pyrénées | L'énergie en questions | @user http	positive
#Bruxelles boude le #Fonds vert pour le #climat par @user | @user http	negative
Il n’y a qu’en France qu’on distingue les termes #écologue et #écologiste G.Boeuf #rdvcrea2014	neutral
Amateurs du #LEAN et de la #prospective, découvrez OptiLean, un écosystème d'intelligence collective #belge @user http	positive
Avec les désastres écologiques et les mutations forcées qui s'annoncent, le #libéralisme économique, de tt façons, ne durera pas. 1/2	negative
RT @user: @user à la plénière sur l'unité de la Gauche... Et des écologistes. Un combat... http	neutral
Félicitations à @user Élu président de la commission du développement durable, des infras. et de l'aménagement du territoire du sénat	positive
Énergie:Biocarburants:nouvel eldorado pour non sens écologique Emmetsburg Iowa USA LM 02/09/14 ou fiasco annoncé face au solaire/éolien	negative
Dour - Quiévrain - Hensies: les éoliennes en sourdine:                   Les éoliennes de Dour-Quiévrain seron... http	neutral
@user j'ai aussi entendu dire qu'ils ont permis le rechauffement de la planète au quaternaire. Ils sonr forts.	positive
#Sénat : critiquant l'#antiparlementarisme du parti écologiste, @user quitte @user http @user via @user	negative
Nouv publication @user: les intranets et leur écosystème. http pensais pas que c'était un mot encore utilisé en 2014...	neutral
#energie #renouvelable non intermittente : l’Indonésie légifère pour soutenir la géothermie http via @user	positive
@user elle est bien mais y a quelques points faibles. L'aspect social et vieux de l'écosystème.	negative
"Ségolène #Royal: ""Une partie des revenus de l'#écotaxe serait allée à une entreprise privée italienne"" #bfmtv #écologie #eelv"	neutral
@user a pris la seule décision qui s'imposait concernant #Ecotaxe ! L'écologie ne doit pas être punitive ! #transitionenergetique	positive
L'islam est le plus grand danger du 21 ème siècle, bien avant la pollution ou les centrales électriques. http	negative
Écologie : les raisons d’espérer… ou pas http #Economie #NicolasHulot http	neutral
A contre-courant du reste de la Suisse, Genève mise sur la géothermie http #Environnement #Suisse #Ecologie #Energie	positive
@user Voici des arguments pour contrer ceux qui doutent de la pertinence du LSI http	negative
L’éolienne : au coeur de la révolution des énergies renouvelables &gt; Eolien – http http	neutral
Renforcer l'indépendance énergétique des particuliers : les auto-constructeurs d’éoliennes | @user http	positive
@user @user @user @user Non, voyance ! Future ministre de l'écologie dans un nouveau gouvernement  rose, rouge, vert 😃	negative
Centrale au charbon du Galion: Garcin Malsa écrit à Ségolène Royal http #ECOLOGIE #MINISTRE #OUTREMER #TRANSITION #ENERGIE	neutral
Du corail #artificiel pour protéger les récifs de l'acidité de l'#océan http #écologie @user	positive
Suppression de #Ecotaxe : le mot écologie de #SegoleneRoyal rime avec démagogie La menace des routiers va coûter plusieurs milliards € merci	negative
"La Lettre ""Mobilité Durable"" du #Cerema est sortie! http avec notamment @user @user ou @user"	neutral
Biocarburant : inauguration de la plateforme technologique de prétraitement de la biomasse http	positive
#EDF : un contrat d’importation de #gazdeschiste en provenance des Etats-Unis irrite les écologistes http #clean #green	negative
Tout ce que vous ignorez que les animaux pensent http	neutral
Energie renouvelable, l’option la plus économique pour l'Union européenne http	positive
#Bourdindirect Ministre de l'écologie mais la hausse du gasoil, c'est pas de sa responsabilité.	negative
"Retour sur le sondage ""Les Français, l'écologie et les parlementaires écolos"" par @user http via @user"	neutral
"""The #barefoot college"" est intégralement alimenté en énergie #solaire pour la lumière et la cuisson : http … #foursolaire"	positive
@user honte écologique ! on nous  saoule avec des ampoules basse consommation et eux climatisent le désert ! faut boycotter ce pays	negative
Le pic noir | Muséum national d'Histoire naturelle: http	neutral
@user lutter contre l'érosion de la pointe du #Cap-Ferret une chimère en rien #écologiste ! :-)	positive
L’écologie selon #LaPoste : suppressions d’emplois, malaise social et greenwashing - http	negative
Réchauffement de la planète : #Schwarzenegger sera reçu par #Hollande http via @user	neutral
Les éleveurs du groupement des fermiers d'Ancenis s'engagent pour la biodiversité http cc @user #AEI #AgriConfiance	positive
Des branches coupées à cause d’un convoi d’éoliennes à Péronne: Votre actualité quotidienne locale, régionale ... http	negative
À 20h40, #lamaisonf5 s’installe dans le Perche, région prisée pour sa biodiversité http http	neutral
L’Allemagne réforme l’#Energiewende et revoit son dispositif d’aide aux #ENR http #transition http	positive
Cacouna: TransCanada veut bloquer le recours des écologistes | Jean-François Cliche | Environ nement... http	negative
L'@user jouera t-elle le rôle de catalyseur pour faire bouillonner cet écosystème? #numerique #LaReunion #FrenchTech	neutral
Avis délibéré de l'Autorité enviro. sur le projet de gestion des sédiments de la Rance issus du site de Lyvet http	positive
Polémique autour de l’abattage massif des bouquetins de Haute-Savoie: Pour lutter contre la brucellos... http #lemonde	negative
Via Mr L. #Lamothe 《GOL-La Gonave: Inclusion Sociale et Développement Durable http via @user	neutral
#oenotourisme: Œnotourisme durable - Le développement durable est un concept qui prend de plus en plus d'importance dans l'esprit des...	positive
O bouleverser écosystème é ah sentiment (8)	negative
#INFOGRAPHIE. Les vrais 3responsables du #réchauffement #climatique http via @user	neutral
et tous les écologistes semblent charmés http	positive
Le Canada va manquer son objectif de réduction des gaz à effet de serre http	negative
#biodiversité Les oiseaux migrateurs partent vite et reviennent tard http	neutral
"@user Art. positif mais titre ambigu ;)  ""Les retombées fiscales des éoliennes vecteur du développement local "" c'est mieux non?"	positive
Changement climatique : l'acidification des océans s'accélère: Le rapport sur les effets de l'acidi... http #écologie	negative
L’accaparement des terres en Afrique centrale v... http	neutral
Nouveau permis exclusif de recherches accordé à #Fonroche #Géothermie http	positive
"#ecologie La taxe poids lourds suspendue ""sine die"" http"	negative
"""Avec l’appui du PNUD Bientôt, deux projets de production d’énergies renouvelables pour le Bénin Ils sont une... http"	neutral
Martinique : Sunzil et Ingeteam lancent un projet pilote de stockage d'énergie solaire : http	positive
Avec Ségolène Royal à l'écologie, l' #ecotaxe était déjà morte #operationmainspropres	negative
RT @user 185 millions d’euros pour assainir les eaux http	neutral
#Bâtiment #Economie Energies renouvelables : bien mais peut mieux faire http	positive
Une araignée géante sème la panique en Wallonie http	negative
Ecotaxe: le gouvernement a cédé à l'ultimatum: [Christian Troadec] La ministre de l'écologie vient de reporter... http	neutral
Les banques s'invitent dans l'écosystème du #crowdfunding ....via @user et @user http	positive
Mille milliards pour sauver les banques. Et rien pour le climat ? - http #Environnement #Climat #Ecologie #Politique	negative
@user la démarche de performance économique en milieu insulaire est au coeur du Développement durable et de la RSE.	neutral
.@user «Nous allons tout faire pour que la performance des énergies renouvelables s'améliore» #PLTECV	positive
@user @user le combat de lutin est illégal monsieur, c'est une espèce protégée ;-)	negative
Leclanché et l'EPFL testent un nouveau système de stockage d'énergie solaire  http http	neutral
Pour ceux qui ne sauraient pas où se procurer ses fournitures scolaires écologiques, voici une bonne adresse !... http	positive
Les radiations de #Fukushima affectent tout l'écosystème #nucléaire http	negative
Energie solaire 4,5 milliards de DH pour Noor II - L'Économiste http #solaire	neutral
@user @user en même si elle boit dans ma tasse ou j'essaie de créer un nouvel écosystème... Mais bon..	positive
@user BIEN VU BIEN DIT TOUS COMME LA METEO ELLE PEU CHANGER A TOUS MOMENT LE RÉCHAUFFEMENT CLIMATIQUE  OUIOUI ..ON VERRA BIEN DS 50ANS	negative
Gaz de #schiste : le ministère de l'Ecologie étudie des permis d'exploration http #RÉSISTANCE	neutral
Le réchauffement climatique favorise l’envahissement du continent par des espèces prédatrices de crabes. http	positive
PATRIMOINE Le fromage, espèce menacée... http	negative
Je sors du ministre de l'écologie, je vois Royal en conférence de presse. 10 min + tard, abandon de l'#ecotaxe #quandjaicompris	neutral
@user @user merci. @user @user Réchauffement climatique: autres impacts	positive
L’épidémie d’Ebola, fruit de la déforestation e... http	negative
Green univers: Éoliennes et armée : des avancées d’ici la fin de l’année: Après les tirs de sommation, place à... http	neutral
Indonésie:  le plus grand sanctuaire du monde pour la raie manta. http #Ecotourisme	positive
Honteux, dégoutant, mais pots de vin =&gt; TransCanada: la Cour rejette la requête des écologistes http via @user	negative
Citoyen concerné @user #vegan #Décroissance  #ecologie #Nucléaire #AGaucheEnVert #Vélorution  #Enseignant #EELV	neutral
Le « papy-boom », une mine d'opportunités pour leSilver économie et écosystème d'innovation - La Tribune.... @user http	positive
Le réchauffement climatique c'est dangereux	negative
Le réchauffement climatique par exemple hein Jean Pierre	neutral
#RapMagMaroc Energies renouvelables : La strat gie marocaine salu e par les experts mondiaux http	positive
Nous portons un regard très critique sur le projet de loi de transition énergétique http via @user @user	negative
@user tout un écosystème proposition pour une nouvelle société http Liens, résilience, frugalité, inspiration J'adore	neutral
Eolien en mer : les 80 éoliennes du parc de Global Tech I installées avec succès | @user via @user http	positive
#Valls espère que les morts du réchauffement climatique seront #frondeurs, pour #MLP c'est plutôt noirs &amp; beurs #actu http	negative
Nouveau Quizz Nature, écologie de 7 questions &gt; Fruits et légumes http	neutral
DGS C'est une première : des scientifiques élaborent une cellule solaire qui stocke sa propre énergie http #énergie	positive
...À Foix, ils sont venus dire leur opposition aux éoliennes industrielles : http	negative
Huit puits de #géothermie ont été creusés pour le chauffage du bâtiment et de l’eau chaude @user #EnergieQC http	neutral
Actus Mer/Sea News: Via @user - Les océans, plus grand écosystème de la planète, vont de plus en plus… http	positive
Le mensuel écologiste français @user, menacé de disparition, lance un appel aux dons. #presse #diversité http	negative
Etude comparative des Observatoires de l'Egalité de Genre dans l'espace francophone  http #ecologie Mediaterre	neutral
Le #nucléaire : atout majeur de #compétitivité de la #TransitionEnergétique à ne pas écarter http #LoiRoyal #PLTECV	positive
@user mais stop avec cet élément de langage ! Ce qui est punitif, c'est L'ABSENCE d'écologie, qui compromet nos conditions de vie. SVP	negative
#Gazpar : Déploiement du projet de compteurs communicants en #gaz  naturel @user http	neutral
@user En théorie Oui. Le Mystic Aqua. est un centre de recherche océanographique vert qui se concentre sur la survie des Espèces menacées	positive
on demande pas à duflot détre plus socialiste que un socialiste mais d étre en premier écologiste quelqu un peu lui expliquer s .v.p !	negative
@user  rappelle importance de l'écologie industrielle et enjeux des dynamiques de création d'emplois	neutral
Augmenter le rendement des panneaux photovoltaïques en s’inspirant du bol chantant tibétain http	positive
"""L’écologie n’est pas compatible avec l’économie de marché"" Martinez-Alier, auteur de ""L'Ecologisme des pauvres"" #itw http"	negative
@user @user Ici, certes l'écosystème tourne a plein régime +etat d'esprit ,Mais la clé est là&gt;&gt;&gt; http	neutral
#BTP #Durable #DD #Ecologie Socotec renforce son équipe de direction http	positive
@user Le PSOL, c'est une ancienne aile du PT qui s'est cassée suite aux dégâts écologiques et anti sociétaux du gvt Lula	negative
Thomas Thévenoud rejoint la commission Développement durable ......http	neutral
Biocarburant : inauguration de la plateforme technologique de prétraitement de la biomasse Syndièse (BtS)  http	positive
Salon de l'auto Le petit modèle sobre carburant aux énergies vertes n'est pas le top des ventes #pollution#gaspillage http	negative
Demain @user sera l'invitée de @user à 8h35 sur #BFMTV #bourdindirect #TransitionEnergetique #Ecologie	neutral
#DirectAN Adoption art 1 loi #TransitionEnergétique : réduction part du nucléaire votée. Première victoire d'un long combat écologiste !	positive
#océans, plus grand #écosystème de la planète, vont de plus en plus mal via @user http @user @user	negative
Retrouvez l'interview de @user au #ForumNouveauMonde par le @user http	neutral
Nouvelle hausse des raccordements éoliens et photovoltaïques en France  http #énergie #enr #Environnement	positive
Inadmissible ! Stop au massacre RT @user Polémique autour de l’abattage massif des bouquetins de Haute-Savoie http	negative
Formation en énergies renouvelables sur le thème “Photovoltaïque” - webmanagercenter http #solaire	neutral
#Energie Investir dans les énergies renouvelables et participer à un projet local c'est l'épargne verte des citoyens: http	positive
On a plombé le condor de Californie | Courrier international (v Biodiversité le monde du vivant) http	negative
Notre-Dame-des-Landes : ce que Valls aurait dit à Placé http via @user	neutral
"""Si prolonger les réacteurs #nucléaire coûte trop cher, il vaudra mieux investir sur les énergies renouvelables"" @user"	positive
L’ONU prédit un « enfer climatique » d’ici 2050 #climat #réchauffement #météo http	negative
#ecologie « La loi sur la transition énergétique n'est ni le basculement ni le changement d'air qu'on pouvait… http	neutral
Salue la méthode de @user qui prône le dialogue pour une écologie concertée quand @user veut passer en force #Bourdindirect	positive
@user Ah ouiiiiii c'est vrai mdddddrr c'est développement durable qui me fait rire :) mais bon je me moque pas	negative
Micro centrale hydroélectrique à Bourg-Argental (Loire) | @user http	neutral
Aller plus vite, grâce à l’écosystème Ad-IX™ d’Equinix: N importe qui peut fournir de l espace, de l énergie e... http	positive
Les #abeilles plus sensibles aux #pesticides quand la #météo est mauvaise  via @user http #Biodiversité	negative
Senvion installe ses éoliennes pour les premiers projets éoliens communautaires d'EDF EN http	neutral
martinique 1ère – Lutter contre le réchauffement climatique et réduire la facture énergétique http	positive
L’UE va arrêter de financer les centrales #hydroélectriques roumaines | http via @user	negative
@user @user de la relation client à la collaboration avec tout son écosystème:  DigitalAgora theEASYdigital netWORKplace	neutral
EDF reçoit le feu vert du Cameroun pour construire une centrale hydroélectrique http #ActualitéEconomique	positive
"RT""@user: Directeur CTA-l’accès limité au crédit ne facilite pas le développement durable de l’agriculture #open #Fin4ag14 #CTA"""	negative
@user Ségolène, un barrage hydraulique émet énormément de méthane, gaz à effet de serre, par la putréfaction des algues produites.	neutral
Heureu de te retrouver @user. Tu nous manquait ds @user. #lpj. Et bravo pour l.humour.Des écologistes @user	positive
RT @user: Réchauffement :  l’ONU prédit un véritable «enfer climatique» d’ici 2050 http	negative
#intempéries#crues au sud-est pour les médias : non, ce n'est pas du jamais vu ni lié au réchauffement climatique:http	neutral
Énergies renouvelables : Power Clouds remporte un prix Solar Awards 2014 via Tecsol - Sacrée ... http	positive
"""@user: Biodiversité #PrénomCongolais"" ptdrrrrrrrrrrrrrrrr j'suis K.O !"	negative
Endomondo : l'étoile montante de l'écosystème de start-ups de Copenhague http	neutral
Nouveauté #StartupToolbox : FrenchFunding - Se financer efficacement dans l'écosystème français =&gt; http	positive
Une fois au parc qu'elqun a jeter un papier par terre j'lai ramasse et tt les vieux mon applaudis et j'suis devenu ministre de l'écologie	negative
Avec le réchauffement climatique, les écosystèmes marins de l’Arctique sont «sur la ligne de feu» La photo titre... http	neutral
Les #banques s’invitent dans l’écosystème du «#crowdfunding  http http	positive
@user Réchauffement de la planète ? Ya pu de glaçons ? ;-)	negative
Un mercredi au potager !! http	neutral
_Info  :'( Nous n'allons avoir bientôt plus que de belles images à montrer à nos enfants . http	positive
Shell et Total veulent quitter le delta du Niger. Quid des dégâts sociaux et écologiques qu’ils laissent derrière? http	negative
"""Je suis totalement #écologiste"" Cécile #Duflot #ONPC"	neutral
#EDF achète des éoliennes aux USA. Elles alimentent un data center Microsoft. #EELV #energierenouvelable #ecologie http	positive
Les pôles magnétiques terrestres peuvent s’inverser brutalement - Pierre Barthélémy - Passeur de Sciences @user http	negative
"Journées Européennes du Patrimoine ""patrimoine culturel, patrimoine naturel"" les 20 et 21 septembre 2014 http"	neutral
Concevoir la #ville de demain en tenant compte de l’évolution du #climat http	positive
Cacouna: TransCanada veut bloquer le recours des écologistes | Jean-François Cliche | Environ nement http	negative
IBM teste ses nouveaux panneaux solaires au Maroc http via @user	neutral
Rt @user: 200 métropoles se protègent face au changement climatique  http http	positive
Eoliennes près de la Saline royale : les craintes des habitants exprimées sur TF1 http	negative
@user péage transit (via @user) http aboutir système clair juste solutions financement équitables pérennes	neutral
Le Nigeria veut utiliser l'énergie solaire pour apporter l' électricité aux régions rurales http	positive
Sévère réquisitoire de l'ex-ministre de l’Écologie, Delphine #Batho, contre l'action du chef de l’État dans un... http	negative
@user Y fa frette en maudit par ce réchauffement climatique	neutral
J'ai fail l'emplacement des panneaux solaires, mais c'est bon, nickel ! http	positive
#Toulouse: les #écologistes demandent l'encadrement des #loyers dans l'agglomération http via @user	negative
@user et les élus en visite ce matin au centre de traitement des déchets #Canopia http	neutral
Bonne idée RT @user: LA solution ? Il fallait l'inventer... http	positive
Le pangolin, un animal menacé d'extinction http	negative
"20 après Kyoto (ça doit sans doute être la qu'est né le concept de ""développement durable"" renommé depuis ""Green... http"	neutral
Les intranets et leur écosystème : Portrait des usages et meilleures pratiques http v/ @user	positive
"""@user: Par manque de courage, Ségolène Royal tue l'#écotaxe et assassine l'écologie."""	negative
Les services rendus par les écosystèmes, si on les chiffrait, reviendrait... au PIB mondial!	neutral
La r énovation énerg étique à l'honneur pour la f ête de l' énergie !  http	positive
@user @user @user mieux à faire qu'écouter le symbole du foutage de gueule Écologie n'est pas politique, mais état d'esprit	negative
Il faut voir le changement climatique comme une question de planification globale et non comme un défi uniquement écologique #Climate2014	neutral
Les Journées de l’Industrie électrique, c'est au Havre avec @user et dans 60 sites partout en France http #JIE2014	positive
#France, Ségolène Royal suspend l'écotaxe. Réactions des écologistes http via @user	negative
Levée de l'ordre d'évacuation près de Fukushima (Energie et environnement) http #ecologie	neutral
#DirectAN #reformeterritoriale Dans quelques instants, j'interviendrais pour défendre la vision des écologistes sur les régions	positive
@user Pour info, je pense que le réchauffement climatique n'existe pas. Le climat se dérègle, mais il ne se réchauffe pas	negative
Bon je vais faire le plein d'énergie naturelle je reviendrais en mode sennin ! #OFF	neutral
#alsace Demande de dérogation exceptionnelle de destruction d'espèces et de milieux d'espèces protégées au… http #info	positive
Ouch ! Fléaux : Panasonic met le vieillissement de la population au niveau du changement climatique et pénurie alimentaire ! #panasonicifa	negative
#ecologie Cameroun: Bolloré Africa Logistics et Camrail, au cœur du développement des sports mineurs http	neutral
Energie durable : Gazpar : Dploiement du projet de compteurs communicants en gaz naturel http	positive
Des puits de gaz et de pétrole abandonnés préoccupent • #Environnement #PQc #AssNat  http	negative
@user Je leur donne le sein, c'est plus écologique !	neutral
Bilan tout chaud de la 5ème Monaco Blue Initiative !! http	positive
@user 1 300 espèces menacées : comment les oiseaux sont en train de disparaître dans l'indifférence générale #ecocide #indifference	negative
#LeMatinMa #Afropages Environnement : Conclave à Marrakech sur le changement climatique http http	neutral
La bonne nouvelle pour commencer la journée :  http #RéchauffementClimatique	positive
#BreakingNews : on m'apprend qu'il sera désormais impossible d'envisager un quelconque brushing à #Montpellier. Réchauffement climatique (?)	negative
Un oiseau du Pôle Nord s’égare à Lyon http #Oiseaux #Animaux #Biodiversité #Ecologie #Environnement	neutral
@user Les banques s'invitent dans l'écosystème du « #crowdfunding » via @user http	positive
@user @user @user Pourquoi combattre ? C'est dommage, les moulins à vent sont une forme d'énergies renouvelables	negative
Enfumage au frais du contribuable sur les éoliennes .... http	neutral
@user La #Mayenne accélère le dév. #éolien en 2014: construction d'au moins 6 nouvelles machines! @user 100 éoliennes en 2020?	positive
Montpellier : un vent de corruption souffle sur les éoliennes http	negative
Un nouveau DRH au Commissariat à l’énergie atomique et aux énergies alternatives http	neutral
Un gypaète barbu sauvé retourne à la vie sauvage @user http #Oiseaux #Biodiversité #Animaux #Environnement #Ecologie	positive
"@user devrait partir un Break a ventilator challenge: ""vous voulez notre vote?Sacrez-nous patience avec vos éoliennes!"" #PolQc #eolien"	negative
Jean Jouzel : le changement climatique est sans équivoque et pour l'essentiel lié aux activités humaines #FrenchAmeriCanClimateTalks	neutral
Un acteur traditionnel @user lance une politique numérique d'ouverture pour créer son écosysteme http génial	positive
Quelle pitrerie, chère “@PervencheBeres: Vote #Cañete... Notre victoire : le développement durable c'est #FransTimmermans”	negative
@user Encore une manifestation du réchauffement climatique !...	neutral
Groupes collaboratifs de l'académie de Toulouse : écosystème de veille préconisé #pr... | @user via @user http	positive
#ecologie Le grand stade de Lyon s'impose par la force… malgré la justice http	negative
20ème conférence des Nations Unies sur le changement climatique : L’AFRIQUE DE L’OUEST SE PRÉPARE À BAMAKO  La... http	neutral
agent commercial chauffage, énergies renouvelables, amélioration et confort de l'habitat résidentiel:... http	positive
"""@user Espèces en péril: écologistes et industriels s'unissent contre Ottawa http #polcan #environnement"	negative
Brest parie sur les énergies marines renouvelables http via @user	neutral
Il y a vraiment quelque chose à faire !! 3 fois plus d'#eau utilisée à l'hôtel qu'à la maison ... #ecologie http	positive
Le guerre du fromage bientôt perdue ?  • Le fromage, espèce menacée http via @user	negative
L'#Inra dévoile les 1ers résultats du projet #Asirpa (impact recherches agronomiques) devant  l'#OPECST ITW #vidéo http	neutral
L'énergie verte en Russie sera boostée grâce à la Chine - Voix de la Russie: L'énergie verte en ... http #energie #eco	positive
L’épidémie d’#Ebola, fruit de la #déforestation et de la #guerre via @user http #Biodiversité #Environnement #Ecologie	negative
Invitée de BFMTV, la ministre de l'Ecologie, Ségolène Royal, assure que le péage transit...  http via @user	neutral
Habitat sain, énergies renouvelables et économie solidaire à l'honneur du festival Ille et Bio  http #jardin  #potager	positive
Polémique autour de l'abattage massif de bouquetins en Haute-Savoie - http #GoogleAlerts	negative
@user @user ah ouai ptetre, mais jsuis un écologiste moi! :D	neutral
@user valoriser l'écologie humaine au cœur des systèmes de performance @user #ergonomie	positive
"#Valls2 Il ne suffit pas""d'aimer l'entreprise"" il faut baisser la fiscalité de leurs cadres et arrêter l'inflation des normes ""écologiques"""	negative
Aller plus vite, grâce à l’écosystème Ad-IX™ d’Equinix http #pressmyweb	neutral
Chers Amis, nous avons besoin de vous!!! Oui, oui, maintenant! nous vous remercions de  relayer et participer à... http	positive
@user @user @user @user ils ont méprisé les groupes de citoyens écologistes http alors	negative
Energie verte : un village en Afrique en 2035 ? http	neutral
#ecologie L'Unesco mise sur la culture pour le développement durable http	positive
"Royal: le président n'aime pas les pauvres? ""c'est n'importe quoi""  http"	negative
L’éolien et le photovoltaïque représentent respectivement 3,7 % et 1,2 % de la consommation française d’électricité. http	neutral
San Diego : des millions d'anchois offrent un spectacle époustouflant http #Ecologie-conso-biodiversité-énergie	positive
il a du faire beau 2 semaines sur 2 mois d'été c'est du grand n'importe quoi et après ça parle de réchauffement climatique j'comprend plus	negative
CONTACT fabriquera des chalets écologiques: La coopérative de solidarité à Saint-Elzéar-de-Bonaventure CONTACT... http	neutral
Connaissez-vous tous les outils de #Google ? L'écosystème du géant du web en carte interactive : http	positive
Les Abeilles désorientées ne savent plus rentrer à la ruche: http	negative
"@user ""l'écologie qui pédale dans la semoule !"""	neutral
Nucléaire : les députés ont voté une réduction de la production de 75 % à 50 % en 2025 http #ecologie	positive
En Alaska, 35 000 morses se réfugient sur une plage faute de banquise http	negative
L'injection de biométhane issu de station d'épuration se concrétise: La publication des textes auto... http #écologie	neutral
